tick,run,wholeUpdate,controlBehaviorUpdate,transportLinesUpdate,electricHeatFluidCircuitUpdate,electricNetworkUpdate,fluidFlowUpdate,entityUpdate,trains,spacePlatforms
0,0,4686600,409400,392500,245200,169900,228000,3465100,1500,1400
1,0,1609200,148300,214000,108200,95400,61700,1100100,100,200
2,0,1773800,166200,300600,91200,80300,43700,1185600,200,100
3,0,1056200,155400,139700,92800,82800,44800,632000,200,200
4,0,1950600,119700,251400,104500,93100,43800,1436500,100,200
5,0,2145000,143000,155900,89300,79100,44800,1705200,100,100
6,0,1562800,252800,125200,88700,76400,40400,1034300,200,100
7,0,1227300,135800,156500,135200,124700,44300,700100,200,100
8,0,1036900,105000,127800,83100,75900,40800,678600,200,100
9,0,800500,105900,132200,86400,79000,41800,430500,100,100
10,0,939800,150600,122700,84900,75000,37100,512400,200,100
11,0,1059200,115000,165700,90700,84100,54100,649800,200,100
12,0,2249100,174800,116200,90200,80200,44800,1831200,200,200
13,0,1004900,126000,138300,90300,80000,44800,618600,200,200
14,0,1077400,147200,158900,91000,77800,39800,636200,100,200
15,0,1568600,106800,147200,90800,83600,44400,1180800,200,100
16,0,999400,121900,139500,90100,79700,42200,575700,200,200
17,0,866700,114900,129900,88500,78400,40000,477800,0,100
18,0,987500,114400,127100,88800,78400,42700,509900,200,200
19,0,971200,120900,142700,91000,80900,40700,512500,200,200
20,0,914200,111900,128300,87200,77000,39700,544000,200,100
21,0,870600,123000,131700,88600,78700,41700,455000,100,200
22,0,1098300,134700,208000,89300,79100,38400,603300,200,200
23,0,818400,111500,120700,91400,81400,44000,468600,100,100
24,0,885600,121100,130000,90600,80900,44700,520000,100,100
25,0,1359100,128300,116300,86800,76700,39200,998400,200,200
26,0,802300,122200,122600,92600,83000,44000,438100,200,100
27,0,785400,128800,121700,87200,77200,43700,423900,100,200
28,0,1032400,159100,134500,87500,76800,37300,625500,200,0
29,0,991100,108500,129200,86600,79300,40800,619200,100,200
30,0,944400,129200,121700,88600,78400,43300,565600,0,200
31,0,948700,116000,135200,92200,82400,44200,567200,200,100
32,0,901300,112700,122300,88900,78500,43700,538200,200,100
33,0,867500,111300,119100,93300,83200,42800,512900,100,100
34,0,2205100,127500,120100,101300,90400,41400,1791300,200,100
35,0,1019900,140100,140500,97400,87700,53300,595300,100,300
36,0,1407900,125800,119400,85000,74600,38100,1001500,200,100
37,0,886800,109500,127600,90400,83600,53100,517800,100,300
38,0,912800,128200,140100,88600,79100,46200,487500,100,200
39,0,924800,136800,114700,88600,78900,42600,536000,200,0
40,0,1006200,131900,140900,86400,76900,41800,605300,200,200
41,0,975900,113000,117300,86500,76500,42600,628100,100,100
42,0,941700,136700,122000,88700,78400,45000,559400,100,200
43,0,961600,126800,107000,89600,79400,44400,596200,100,200
44,0,972600,133800,140500,86700,77700,42500,580500,100,200
45,0,797700,111700,113300,86400,76900,41300,446600,100,200
46,0,959000,128100,107700,87100,76900,38600,578800,100,100
47,0,1336000,111000,116700,85700,76700,42100,987200,200,100
48,0,844200,105600,127200,90600,83300,52900,494300,100,100
49,0,868200,112600,108700,86900,76800,35700,479700,200,200
50,0,877500,118100,107900,90400,79900,44200,490700,100,100
51,0,807800,98800,106000,82500,76400,37200,443900,200,0
52,0,758000,115500,119900,86600,76800,42300,399300,100,100
53,0,751800,114300,126400,86500,76400,44300,385900,200,200
54,0,907000,98700,112700,85000,77800,44300,508700,100,100
55,0,798600,116000,115700,88400,78900,41500,446500,0,100
56,0,2194500,157700,121900,87100,77700,44600,1792800,200,100
57,0,1690300,142700,140800,90800,79700,41800,1275500,200,200
58,0,1156800,116900,127900,86700,79400,44800,735700,100,100
59,0,1028100,114400,114800,89000,79300,45500,600300,200,200
60,0,1095000,118600,115200,88800,78800,41300,642400,200,200
61,0,833700,112800,104900,90600,83000,52400,471400,200,200
62,0,830500,117600,110300,85300,75600,37800,488200,100,100
63,0,694400,123900,104600,90700,81000,42100,356100,100,200
64,0,740900,112900,116100,89700,80000,44000,382400,200,200
65,0,789400,116800,101500,90000,80100,40200,449700,100,100
66,0,848800,112400,117800,89400,79500,42800,465300,100,100
67,0,864900,137300,99400,89800,80500,42100,502300,100,100
68,0,1464600,119900,130200,91300,81100,48900,1093100,200,200
69,0,1035800,148500,130700,95100,83900,46600,625900,200,100
70,0,1113300,123600,106300,90300,80100,44000,730100,0,200
71,0,935600,127400,105000,92000,81800,46000,572600,100,200
72,0,1020900,121400,114800,97100,84100,44000,663200,200,200
73,0,1008800,109300,126100,84000,76200,37800,651900,200,200
74,0,887000,121600,125900,89700,79800,45200,509700,100,200
75,0,790500,107900,103900,90900,83700,51600,453300,100,200
76,0,2881700,126900,122000,109200,98100,43600,2486300,200,100
77,0,791200,120300,127600,89900,80300,43300,405300,200,100
78,0,2689600,149900,123600,112400,100400,54500,2235800,200,0
79,0,957600,184600,129800,90000,79500,43700,493600,200,200
80,0,1097200,327600,111800,96700,86400,43400,477000,100,100
81,0,1077700,126200,93500,86200,77200,42700,688100,200,200
82,0,904800,124700,130000,85700,75800,37800,515100,100,100
83,0,1460900,687000,92100,92500,81200,43300,570200,200,200
84,0,2430100,154200,114500,123200,108800,44700,2006400,200,100
85,0,2239500,207800,139300,93100,81900,42900,1775400,100,200
86,0,2423500,583000,126800,118400,101900,56400,1572000,200,200
87,0,3717500,143400,171300,93400,82000,44400,3286200,200,100
88,0,2265000,116400,184600,89700,81800,44200,1848900,100,200
89,0,1894700,135100,177600,90800,80400,45400,1447300,200,100
90,0,1890800,126200,163500,92000,82200,40000,1464000,200,100
91,0,1522900,130100,213000,92900,82100,43000,1041500,200,200
92,0,1313200,124200,155400,88100,78000,40200,904100,100,200
93,0,1012000,229900,140500,91400,79400,43600,516700,200,200
94,0,1149200,114400,148800,98700,87900,44000,717000,100,200
95,0,2063600,126600,191700,88700,78100,43600,1620600,200,0
96,0,1515800,203400,150000,88000,76500,37800,991300,100,200
97,0,1733800,128300,189000,92100,81400,44600,1264200,200,0
98,0,1756400,160300,161400,88600,78400,39700,1253500,200,300
99,0,1661500,121700,152600,88800,78900,43500,1238600,100,100
100,0,3084600,166200,185400,113000,101500,52500,2580900,200,200
101,0,1883700,131800,317800,91700,83800,44600,1293800,200,200
102,0,1107900,128600,209200,90600,80200,43000,625900,200,0
103,0,987700,114300,163200,89700,79000,39400,593400,200,200
104,0,1032000,95300,161400,88800,83100,40600,636900,100,200
105,0,1020800,119100,165800,87900,76900,40500,586600,100,100
106,0,1528000,118400,182700,90400,78900,38300,1068100,100,100
107,0,1500100,251600,170600,92800,81100,44400,926800,200,300
108,0,992100,109000,144700,88300,80900,43200,612000,200,200
109,0,860600,117300,147400,89500,79700,43900,457800,200,100
110,0,874200,128900,151300,89500,80200,42400,443600,200,100
111,0,896600,105600,158200,87300,80500,51900,402700,0,100
112,0,880500,122700,142300,90700,80400,43900,445400,200,100
113,0,933100,114300,142100,91100,83700,51500,542200,200,300
114,0,877600,128800,147100,87400,77900,42100,479400,200,100
115,0,990800,143100,145100,91300,81600,44200,579000,200,200
116,0,1591900,117300,135900,86600,79500,43800,1214500,100,200
117,0,1003400,122400,141900,87600,77000,42800,599600,200,0
118,0,1205800,129000,135200,91600,81200,41400,685100,100,200
119,0,953700,118300,121900,86800,76800,38200,577400,200,100
120,0,959500,115300,137400,86600,78700,42500,586900,100,200
121,0,809100,117500,145500,92200,82300,41800,425500,100,200
122,0,2354100,123700,130000,134700,97500,53600,1928800,100,100
123,0,832800,124900,147800,89600,80300,44100,443400,200,100
124,0,827100,106200,138700,89700,82600,37500,462800,100,200
125,0,764700,137400,128200,89900,80200,43100,374000,100,100
126,0,1005100,103700,125700,86000,76800,43300,630400,0,200
127,0,1480400,155600,147700,93200,82800,45000,1044700,200,0
128,0,1025300,122000,126900,89900,79800,44300,647700,100,200
129,0,1007800,142100,146900,89000,79600,44300,584100,100,200
130,0,1143700,112500,123000,89800,80000,43200,746500,100,200
131,0,1021100,115100,185500,90600,80700,43300,584600,200,200
132,0,897100,126100,128000,86200,76400,42100,513200,200,100
133,0,866900,105000,127800,86300,79200,43900,487600,200,200
134,0,899700,115700,128000,84600,75400,42600,533600,100,100
135,0,756500,106900,134900,84800,75100,42100,388100,0,200
136,0,859200,118700,122600,83200,74200,37100,481900,0,200
137,0,896200,127400,134100,89900,79900,38600,487800,200,300
138,0,1331700,121800,124000,87800,78300,42900,924000,100,100
139,0,787300,118200,124800,90800,80600,42200,394400,100,0
140,0,975400,130200,189800,91300,80700,43500,515000,100,100
141,0,815200,120100,132500,91600,81200,43000,400900,200,100
142,0,967200,104700,124700,82300,74900,38500,545900,100,100
143,0,2351000,162000,121500,89300,78200,39300,1926200,100,100
144,0,998500,144600,131300,88700,78100,41800,605400,100,200
145,0,1142700,104800,129800,91000,80600,43600,724500,100,100
146,0,1136100,134000,123200,90800,81000,41800,705900,200,200
147,0,903700,122800,152300,90900,83600,51900,515700,200,200
148,0,1401800,127000,137600,93400,83200,42900,1020200,200,200
149,0,833700,108400,129600,98200,90600,45200,460900,100,0
150,0,856200,104900,121000,88500,78300,42700,505900,100,0
151,0,845500,116300,119100,86900,77400,42000,491100,200,200
152,0,940200,100600,171200,90300,83300,52400,550700,100,200
153,0,802900,106600,119500,86000,78600,42100,458400,100,200
154,0,882300,133000,122800,91200,81000,44900,480900,0,100
155,0,913800,105600,124600,85700,79100,44700,570100,200,0
156,0,938500,150700,134200,90800,80200,42800,507000,100,100
157,0,964000,133400,123600,89800,79000,43100,581900,100,0
158,0,1110300,130500,127100,91700,81200,43900,701800,100,200
159,0,1426100,128400,110700,85800,76100,42800,1057300,200,200
160,0,804400,113500,121600,87300,77200,41400,454600,100,100
161,0,862500,114000,129700,88300,78700,42700,499800,100,100
162,0,898700,106300,115400,89200,82100,51500,558600,200,200
163,0,818000,114500,123100,88500,79500,44300,462600,100,100
164,0,911600,121500,117400,89400,78800,43000,543600,100,100
165,0,2133600,124100,122500,90300,80000,39300,1765800,200,200
166,0,938700,114300,117000,87800,80800,37900,544000,100,200
167,0,1714600,356400,121300,89100,78100,43700,1114200,200,200
168,0,1211900,124400,130800,85100,75700,44100,851000,100,100
169,0,1404500,123400,110700,85300,77900,43600,1051900,200,200
170,0,1176500,466600,113100,88600,76600,40100,468600,200,200
171,0,2301100,151400,136800,114800,102200,44300,1827200,100,200
172,0,2289100,130100,157600,86700,76300,43100,1865700,200,100
173,0,2042800,120300,148900,89800,80000,40900,1592200,100,100
174,0,2259200,120700,131200,84400,77600,42600,1853100,200,300
175,0,1047200,121200,132400,90900,80400,41300,672700,100,100
176,0,1229700,109200,159800,84100,76400,39200,840500,200,100
177,0,918400,101300,121800,91000,80800,44500,571400,0,0
178,0,1162000,114300,183300,93000,82700,43100,676000,0,200
179,0,2198200,162000,118800,105900,94900,52800,1762600,200,100
180,0,2476700,192200,135300,91300,79800,39700,2026100,200,300
181,0,1296500,109900,139600,84000,76100,44500,936500,100,200
182,0,1498700,149700,119100,89800,79200,45800,1044200,100,100
183,0,1702200,114100,161200,94400,83600,52400,1305400,300,100
184,0,1717400,183500,146700,91300,81200,42600,1254500,100,100
185,0,1950500,123700,153800,111000,98700,45200,1523100,100,100
186,0,1091100,141400,154300,91900,81100,44200,619400,200,100
187,0,2311600,141600,158800,108000,95500,41600,1866800,200,0
188,0,1148600,116400,203500,86700,79600,43100,716100,100,100
189,0,1223600,232000,248500,88200,77300,44000,611500,200,200
190,0,1139500,202300,162300,98500,84200,48900,573100,100,200
191,0,1701800,147300,164900,91300,80300,43900,1241600,100,200
192,0,1424900,100300,142700,89800,82300,52500,1041300,100,0
193,0,939300,119800,137900,92000,82600,43000,544700,200,0
194,0,848400,124800,130300,90600,80100,43600,452900,100,300
195,0,810700,105300,127500,86700,79200,42900,430800,100,300
196,0,3099400,162600,135000,106800,94900,38500,2647400,200,200
197,0,831100,112800,136600,89400,79300,42800,418100,200,100
198,0,1023400,108200,144700,88900,82100,52600,578600,0,200
199,0,877800,117500,141100,88300,78900,45000,473700,100,100
200,0,982700,138300,142600,89200,79400,41800,573100,100,200
201,0,1460600,127700,135500,86900,76600,42600,1040200,200,200
202,0,1209100,118300,124500,86500,78500,43600,808200,200,300
203,0,1018400,116800,135600,88200,77900,43100,642900,100,200
204,0,1705000,121100,178700,88000,77100,37900,1231400,100,100
205,0,886200,110900,143900,86500,76500,39400,482300,200,100
206,0,862600,111700,128800,86800,76700,35600,496600,100,200
207,0,758400,125500,163100,89000,79400,42900,352800,200,100
208,0,763500,120700,123500,88700,78800,36400,408100,100,100
209,0,2241400,114500,132500,111000,98200,42100,1843800,100,200
210,0,887800,110100,138600,93000,82600,43800,498400,100,100
211,0,905200,138600,136900,94100,83800,42000,494500,200,0
212,0,1504100,117600,126800,91300,81000,42000,1126000,200,200
213,0,928800,137900,130400,88700,79300,43500,539300,200,200
214,0,1028100,105800,119800,89400,82400,53100,656700,0,200
215,0,890500,116300,126100,90100,79500,44500,523300,200,200
216,0,1673100,127500,124700,92000,81100,44200,1236900,100,200
217,0,1132500,106300,134700,84300,77300,38300,769900,200,100
218,0,970000,120200,144200,96300,86400,43300,550400,100,100
219,0,776400,111700,125300,92300,80800,43500,408100,100,100
220,0,812800,123600,113600,90900,80700,43300,453400,200,100
221,0,746000,100900,122300,85600,78300,38900,377500,100,100
222,0,801900,115000,133300,86400,77200,37900,421000,100,100
223,0,1315800,135300,130800,89200,80000,41900,922300,100,0
224,0,888400,119600,142400,88800,79000,43800,493800,100,200
225,0,751700,103000,122200,89500,82600,52100,387700,100,100
226,0,905100,107900,124800,91900,82200,41700,512300,100,100
227,0,869800,102800,124800,86200,78900,41900,523800,100,100
228,0,1064800,125600,191400,89200,79200,44100,626800,100,200
229,0,1397800,140900,124700,90800,81000,43100,997800,100,100
230,0,1066200,152600,118400,88100,78400,43300,602800,200,200
231,0,2536300,142100,117700,106000,94700,41400,2052700,100,200
232,0,1053300,109900,163200,86500,78400,42300,650600,200,200
233,0,1466300,140300,122300,185600,175700,44400,982100,200,200
234,0,916800,117800,149900,89200,82200,51100,525900,200,200
235,0,864900,110600,119400,89500,79000,42300,471000,100,100
236,0,1074700,125500,119000,88200,78900,43800,681500,200,200
237,0,769400,115900,116200,87300,78300,42000,421000,100,100
238,0,1326100,108600,111900,80400,73500,36800,947000,100,200
239,0,815500,107700,119200,84100,76900,42200,466800,100,100
240,0,815600,128900,105600,88700,78800,43400,467400,100,200
241,0,943600,117300,112300,89600,79500,40800,603200,100,0
242,0,891300,128400,113300,87900,77600,42800,533200,200,100
243,0,986600,118400,116500,88100,78300,43000,643500,200,0
244,0,1399800,120200,119100,87800,77800,43300,1049300,100,100
245,0,931200,107400,106800,80300,73700,38800,609600,100,100
246,0,983600,113400,129000,88600,83000,43100,541000,100,100
247,0,958000,145500,135600,91400,81000,44800,549600,100,100
248,0,892900,114800,118400,90000,80200,43900,546000,100,100
249,0,766700,108800,117700,89700,80700,41100,425700,100,200
250,0,916700,120400,127300,86800,77700,43300,530500,200,200
251,0,898700,136200,107200,90000,79500,42800,536800,200,0
252,0,2164400,130600,117400,104000,95400,43300,1779200,100,100
253,0,821000,117200,145400,86500,76300,42200,434500,200,200
254,0,1482500,348800,114000,91200,79600,43800,886900,200,200
255,0,1145400,159600,128700,91700,80900,43700,728000,100,0
256,0,848800,134400,122700,84900,75400,42500,466100,100,0
257,0,1112300,353400,115900,89500,78600,43200,504100,100,200
258,0,1359300,130700,170200,90100,79500,44300,909700,100,100
259,0,1601500,195300,120700,92400,81100,43900,1134400,100,200
260,0,2031900,594600,123400,102300,86700,45100,1171600,100,200
261,0,2836500,142300,126000,110300,98900,52300,2388600,100,100
262,0,2327900,135300,150000,94700,82400,43700,1866100,100,0
263,0,1951000,146900,172300,91900,82300,44500,1512700,200,200
264,0,1742200,120300,176100,90300,81000,41000,1329000,100,200
265,0,1017300,113000,139800,90300,80000,43600,647900,100,300
266,0,1084900,119600,131300,88000,78500,44300,652500,100,200
267,0,1100200,247400,141200,97700,82400,42600,545700,100,200
268,0,1023800,127800,142900,90700,80500,42700,634400,200,200
269,0,2226000,170800,172300,93400,83100,42700,1747300,200,200
270,0,1565000,171900,159500,91000,79700,45600,1097000,100,200
271,0,1328600,144700,131000,84500,75300,39100,926400,0,100
272,0,1662400,118300,149000,89800,79600,43800,1268700,200,200
273,0,1820000,122400,151100,90600,80900,44500,1423800,200,200
274,0,3315200,142200,189500,111400,99100,43800,2791200,200,0
275,0,1782600,117500,170000,91900,81200,42900,1349000,100,100
276,0,1031100,106700,168400,89200,79300,42900,580600,100,0
277,0,988400,132300,135800,91800,79900,44100,576400,200,0
278,0,1174700,133700,196000,91700,81500,42000,671300,100,100
279,0,1034600,112800,135300,89100,79400,38000,645600,100,200
280,0,1603200,128100,199500,89100,79100,39900,1156400,100,100
281,0,1070800,225400,139300,92200,81100,39500,581000,100,100
282,0,906600,113600,153500,91200,81000,42300,516900,100,0
283,0,869200,123800,133200,87400,77800,34900,484500,0,100
284,0,889800,111100,131300,84200,76000,39800,518000,200,200
285,0,876900,136000,128800,92000,81500,42600,470800,200,200
286,0,978300,142000,136100,87700,76800,42400,541600,200,100
287,0,989300,134600,137000,89400,78900,42400,581000,100,0
288,0,1052100,108000,145700,89200,82400,53400,662000,100,200
289,0,966300,114800,119500,90800,80700,43600,604100,200,100
290,0,1483600,119600,131100,90100,80000,43300,1090000,100,100
291,0,870100,112200,111400,86900,79000,41100,476200,200,200
292,0,864300,116000,114700,88200,78700,42400,499000,100,0
293,0,808400,124500,118000,118200,73900,44800,410000,100,0
294,0,936600,120300,144300,92100,81400,44000,527400,200,200
295,0,1135200,111600,127000,92600,80700,41300,760200,200,100
296,0,2357200,126700,121000,109000,96800,52400,1951900,100,200
297,0,902500,134400,141900,90100,79800,41800,419900,200,200
298,0,1039700,121600,120900,90300,80500,44100,577600,100,100
299,0,903700,134800,113900,86300,76600,37100,522800,100,100
300,0,1117500,175600,126100,93500,81600,44800,693700,100,0
301,0,1408300,116000,141400,86900,76800,38800,1021200,200,200
302,0,938200,128500,129200,87900,78300,42500,560600,200,100
303,0,811100,112800,108300,87000,79600,42400,479200,100,200
304,0,793700,113000,122900,89900,79800,43500,436000,100,200
305,0,783100,125100,116200,90400,80800,43600,417200,0,100
306,0,918200,119100,126400,88400,79200,43700,516900,100,0
307,0,847400,132900,118900,87800,78900,43900,465900,100,0
308,0,863700,112600,118800,87700,78300,36400,516600,0,200
309,0,982300,234700,125800,89900,79700,45200,492900,200,200
310,0,1043300,119500,169600,89000,78600,44700,532200,200,200
311,0,1314900,108800,121000,87300,80000,43500,961700,200,100
312,0,875700,129100,118500,85900,76200,44800,509100,200,100
313,0,873300,107500,120700,88700,81800,51700,525100,200,200
314,0,823300,116000,118300,88000,79000,43600,459400,100,200
315,0,880300,133600,106800,92200,81500,42700,441900,200,300
316,0,2959800,132000,113500,90400,80900,50600,2526100,200,100
317,0,963300,124700,113300,90400,80300,44300,586200,200,200
318,0,2364000,122000,127500,110900,102200,44400,1930700,100,100
319,0,1052500,120700,137000,90100,80400,43000,637600,200,100
320,0,847000,108500,109800,88200,79100,43300,502300,200,100
321,0,800000,105500,99900,89800,80100,42000,443200,100,100
322,0,1467200,130700,128100,90300,80200,38800,1051000,200,200
323,0,839100,133600,128300,91100,80800,42100,462200,200,200
324,0,890100,112700,130200,91200,83800,52100,528600,100,100
325,0,832700,118200,112000,87300,77900,38600,491700,200,200
326,0,852800,126200,109900,88900,78900,43600,500000,100,300
327,0,860600,115600,106300,87800,78100,42800,527900,100,200
328,0,946900,122800,116600,87900,77900,44100,555900,100,100
329,0,984400,111500,116200,90000,79400,42800,607200,100,200
330,0,891900,118400,106100,88400,78000,40200,541100,200,200
331,0,912800,111900,105700,87100,76400,36800,573900,100,100
332,0,930000,117700,106300,90300,82700,44100,584100,100,100
333,0,1239800,124800,125800,88400,78100,42500,872700,100,0
334,0,851800,108600,107800,83400,76500,38000,495700,200,200
335,0,772700,112300,110600,90900,80700,43700,431500,100,100
336,0,838800,119700,95400,87900,78200,42800,476700,200,200
337,0,831100,113800,117000,93900,83800,43500,476900,0,100
338,0,912700,114800,112900,93900,82200,42100,534500,200,100
339,0,827600,114700,121900,86700,79200,42400,464200,100,200
340,0,2671800,139600,104700,89800,78800,40200,2313800,100,200
341,0,764600,159300,114100,90800,80300,44400,374800,100,100
342,0,1697600,356900,116000,88500,76800,37100,1115600,100,100
343,0,1619300,116900,106500,88900,79000,43100,1285100,100,100
344,0,1585800,138400,154500,86100,76000,39400,1179600,100,200
345,0,1412600,482300,117500,89500,78100,43400,681100,200,100
346,0,2442300,154000,105100,93600,82900,44000,2031400,200,200
347,0,2350400,121100,164000,111900,98400,43500,1915500,200,0
348,0,2228200,135200,159600,103800,91700,43700,1793200,200,200
349,0,2054400,161800,174100,120900,106500,64800,1524200,200,0
350,0,1221700,145500,173300,92800,82600,44200,734600,200,100
351,0,1159800,122300,146800,88900,78600,43500,723100,200,200
352,0,948500,127500,137900,87600,76700,38400,545600,200,200
353,0,1163800,144200,201800,90100,80200,38600,678500,200,100
354,0,2427300,143600,174300,104100,93500,39800,1967500,200,200
355,0,1621100,265200,144200,94000,82100,44000,1077000,200,200
356,0,1111500,128900,125000,90800,80800,81500,725800,200,200
357,0,956300,122700,125400,88200,77900,44700,578200,200,200
358,0,1220100,116600,110600,92500,82200,44700,789000,200,200
359,0,1105600,124100,113700,91700,81700,44300,656000,200,200
360,0,1470300,140700,143400,91800,80800,45300,1002500,100,200
361,0,2401100,144600,133500,100000,86800,55900,1981700,200,100
362,0,1113400,139100,178800,94700,84000,41400,645400,200,100
363,0,911300,134300,152400,90700,80300,42000,499600,100,200
364,0,887000,130900,127200,93400,83600,43300,497900,100,0
365,0,1303400,109200,152900,87600,78100,42900,912900,100,200
366,0,926500,142600,135900,90700,80000,42100,487900,100,100
367,0,826200,111400,137700,86200,76200,35800,452900,100,200
368,0,787800,113300,124200,86700,77400,42000,434300,100,200
369,0,797700,119500,148700,87500,77600,38200,408100,200,100
370,0,934100,125700,130600,90900,80800,43600,524300,100,200
371,0,902300,124700,140800,87100,76700,37800,514600,200,100
372,0,904800,109100,127300,87100,79900,40900,552600,100,0
373,0,892700,128800,131300,86200,76800,43800,514500,100,200
374,0,1068800,114600,123000,90900,81500,41700,640600,200,200
375,0,1562300,130100,134600,90700,80100,44700,1157900,200,100
376,0,996400,142200,123200,86900,76600,42600,597700,100,100
377,0,926200,101200,134100,89400,82200,52400,544400,0,200
378,0,973600,117500,110300,89700,78900,41300,580500,200,200
379,0,938200,127800,142300,91200,81100,45500,516300,200,200
380,0,848500,116500,114900,86200,76200,42700,486200,200,200
381,0,870100,134100,125900,91500,81000,42200,432100,200,200
382,0,840600,113400,111100,89100,79600,42500,467500,0,0
383,0,2146400,131600,123700,106500,98000,43500,1754200,100,100
384,0,867000,134900,135800,92400,82200,43700,464900,200,200
385,0,1000000,121300,117900,89500,79700,43600,642300,100,200
386,0,1521200,144000,180800,111200,99200,43500,1050500,200,200
387,0,1030200,138600,131300,89300,79500,36700,639100,100,200
388,0,928700,125600,116600,91000,80600,43800,561600,200,200
389,0,987800,114800,119500,96300,83200,53200,610800,200,100
390,0,951000,117800,134600,89000,79300,41700,515400,100,100
391,0,907600,120000,134700,89300,78900,42700,488300,100,200
392,0,926200,109000,114600,91600,81100,44200,557100,100,100
393,0,817000,115800,129400,88000,78300,44000,448400,0,0
394,0,981200,137300,114400,90800,80800,42400,572000,200,200
395,0,818500,114900,112600,88100,78300,44200,457800,100,200
396,0,1390500,116300,114300,86400,79300,42100,1006100,100,100
397,0,738500,108000,105800,90300,80100,43500,391100,100,100
398,0,816200,111300,108900,91200,80900,43100,443200,100,200
399,0,763900,106000,112300,90200,83100,51600,415300,100,100
400,0,932700,131500,125500,89400,79500,42500,504600,100,0
401,0,887100,112200,125200,89100,79200,43300,485000,100,100
402,0,775700,121300,116100,87800,78200,35800,431400,100,100
403,0,971600,139900,116200,88100,78500,43900,608400,100,100
404,0,1038700,122100,113000,86000,76200,41800,684600,100,100
405,0,2313300,115900,105700,88900,79300,41700,1975400,100,200
406,0,966800,112500,122000,86200,79000,39600,594000,200,200
407,0,1390100,111100,125300,90700,80400,44900,1029800,100,100
408,0,893900,112800,128700,88000,77200,36300,536700,100,100
409,0,816000,133300,124700,83700,74600,36800,440500,0,200
410,0,790400,118400,106200,89500,78900,41300,437500,200,200
411,0,797800,117400,131700,89500,83600,45400,382700,100,200
412,0,781000,108800,114100,89500,79900,43500,427000,200,200
413,0,725900,138800,115600,90800,80500,43700,353200,100,200
414,0,893500,112600,104900,88300,79200,43700,555800,0,0
415,0,891200,137900,126600,88900,78500,44700,505200,100,0
416,0,958600,118400,107100,89800,79800,44100,612100,200,100
417,0,951100,112200,104000,88700,78900,42600,615700,100,200
418,0,1574300,105500,108600,87600,77600,44400,1192400,0,100
419,0,941500,121700,93200,90200,79600,36200,594900,200,100
420,0,892800,117200,122000,91200,80800,44500,527500,100,200
421,0,902800,113400,111500,88400,78100,42600,524300,100,100
422,0,953900,129200,115800,88400,78400,40000,565400,100,100
423,0,794200,127600,106300,91600,81300,42800,447100,100,100
424,0,827900,114900,114000,88400,78900,42900,485900,100,0
425,0,775100,117600,104500,89700,79400,44600,435000,100,300
426,0,767800,107400,114300,85600,75700,41200,405100,100,100
427,0,2070700,138700,113000,124800,94900,51000,1662400,200,200
428,0,1288100,115600,128300,83800,76700,41700,935000,200,200
429,0,972000,381500,116400,90300,78700,41400,360200,100,200
430,0,1216600,147100,97900,89600,79100,43700,828800,200,100
431,0,958700,136100,122700,89100,79400,42700,583100,100,0
432,0,1547800,633400,106200,92200,80100,38000,696100,200,200
433,0,2229900,116600,94000,91300,81200,46300,1901400,100,200
434,0,2231400,193800,165200,96400,85200,42900,1747400,100,200
435,0,2271700,489500,125300,93700,82300,43500,1529700,200,200
436,0,5325100,144700,139600,94700,83700,43200,4907900,200,200
437,0,2059900,122700,168500,88200,78200,43100,1628900,100,200
438,0,1992800,127200,181700,86900,77000,40600,1445300,100,0
439,0,1706600,118800,142300,87600,77400,41200,1290700,100,100
440,0,1296800,158800,201200,86900,79100,42700,805400,100,100
441,0,1354300,177300,147000,99100,86000,41500,839800,200,200
442,0,1545600,257900,151000,92800,81000,37500,948400,200,100
443,0,1246200,143100,168400,90300,80800,42500,802800,200,200
444,0,2324500,115300,184200,110300,97900,52200,1886400,100,0
445,0,1613600,199600,157700,91900,80200,43700,1110000,100,200
446,0,1664700,133300,147600,93200,83200,44500,1238600,100,300
447,0,1721200,140500,156600,110200,98000,44900,1272400,200,0
448,0,1705500,114100,185000,89100,80000,44300,1274500,100,100
449,0,2897900,123700,185500,106800,94100,42800,2429800,100,100
450,0,1893500,144800,182300,93300,82800,38200,1406300,200,200
451,0,998300,139200,189400,84500,78400,70200,523100,100,200
452,0,1093300,109200,185300,89700,79800,40900,580500,200,0
453,0,1018800,148600,196400,88200,78400,44300,487100,200,0
454,0,1250600,137500,186700,87400,77000,37100,757900,200,200
455,0,1554300,131500,215400,94900,83800,42900,1072900,200,200
456,0,1322400,284200,171100,100900,87300,42100,679200,200,100
457,0,1105000,143200,193400,93300,82700,38100,626900,200,100
458,0,1112700,164600,183300,87600,77400,39100,590400,200,300
459,0,895800,148400,164100,89100,79500,44900,443800,100,200
460,0,1005400,126400,148400,87800,78000,43800,619300,100,100
461,0,978600,117800,130000,87800,77300,39700,611600,100,200
462,0,961600,102800,141500,89600,82600,51900,596100,100,100
463,0,955100,126600,162100,90300,79000,43300,549500,200,200
464,0,1073400,110300,177900,179900,82200,44100,568900,100,100
465,0,1449900,128000,172400,91800,81200,43400,1015400,100,100
466,0,948200,121200,166400,91200,81000,44400,507300,200,100
